
#----------------------------------------------------
#TIMESTEP
#----------------------------------------------------

timestep	1

#----------------------------------------------------
#FIXES
#----------------------------------------------------

fix 		fxnvt all nvt temp 300.0 300.0 100.0
fix 		fxmom all momentum 1 linear 1 1 1 angular

#----------------------------------------------------
#EQUILIBRATION RUN
#----------------------------------------------------

run 		1000000
Neighbor list info ...
  1 neighbor list requests
  update every 1 steps, delay 10 steps, check yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 8
  ghost atom cutoff = 8
  binsize = 4 -> bins = 6 6 2
Memory usage per processor = 6.24631 Mbytes
Step Temp PotEng KinEng TotEng v_Fx v_Fy 
 2285000    14.978926   -30687.624    7.9922307   -30679.632 -6.3948846e-14 6.2172489e-14 
 2286000    13.215004   -30686.686    7.0510635   -30679.635 1.4566126e-13 3.5527137e-14 
 2287000    12.634391   -30686.386    6.7412686   -30679.644 4.5297099e-14 -4.2632564e-14 
 2288000    14.442307    -30687.36    7.7059096   -30679.654 8.1712415e-14 5.3290705e-15 
 2289000    14.379293   -30687.336    7.6722875   -30679.664 1.6520119e-13 6.750156e-14 
 2290000     12.80165   -30686.509    6.8305125   -30679.678 -1.9539925e-14 -1.0658141e-14 
 2291000    13.678818   -30686.987    7.2985386   -30679.688 -1.9539925e-14 -1.0125234e-13 
 2292000    16.774642   -30688.659     8.950362   -30679.709 -8.8817842e-15 9.2370556e-14 
 2293000    12.772139   -30686.527    6.8147665   -30679.712 5.1514348e-14 -7.283063e-14 
 2294000     13.12151   -30686.732    7.0011787    -30679.73 -7.9936058e-14 8.8817842e-14 
 2295000     13.18989    -30686.78    7.0376637   -30679.742            0 1.1013412e-13 
 2296000    15.250126   -30687.893    8.1369334   -30679.756 -9.4146912e-14 1.4033219e-13 
 2297000    11.951592   -30686.142    6.3769511   -30679.765 -1.6520119e-13 -2.6645353e-14 
 2298000    14.946232   -30687.756    7.9747863   -30679.781 -3.375078e-14 2.0428104e-13 
 2299000    14.426543     -30687.5    7.6974986   -30679.802 5.5067062e-14 8.7041485e-14 
 2300000    14.372047   -30687.481    7.6684214   -30679.812 1.7053026e-13 7.0610184e-14 
 2301000    10.640476   -30685.511    5.6773858   -30679.834 7.1054274e-15 8.5265128e-14 
 2302000    14.764482   -30687.736     7.877811   -30679.858 7.6383344e-14 9.2370556e-14 
 2303000     14.11645   -30687.406    7.5320438   -30679.874 1.5809576e-13 1.7763568e-15 
 2304000    13.837415   -30687.271    7.3831602   -30679.888 -4.9737992e-14 1.3500312e-13 
 2305000    12.406536   -30686.516    6.6196936   -30679.897 -4.7961635e-14 9.2370556e-14 
 2306000    14.155265   -30687.467    7.5527539   -30679.914 3.5527137e-14 9.4146912e-14 
 2307000    12.725933   -30686.716    6.7901122   -30679.926 1.0658141e-13 -3.1974423e-14 
 2308000    13.130576   -30686.939    7.0060159   -30679.933 5.3290705e-14 -7.0610184e-14 
 2309000    12.286425   -30686.507    6.5556061   -30679.951 -1.1901591e-13 6.750156e-14 
 2310000    15.574907   -30688.273     8.310225   -30679.963 -3.5527137e-15 -1.0658141e-13 
 2311000    12.883766   -30686.845    6.8743267    -30679.97 2.9309888e-14 -8.5265128e-14 
 2312000    13.732532   -30687.313    7.3271984   -30679.986 6.0396133e-14 -1.9717561e-13 
 2313000    11.744132    -30686.26    6.2662578   -30679.994 -1.7763568e-14 2.4868996e-14 
 2314000    14.867797   -30687.946    7.9329361   -30680.013 -4.2632564e-14 -1.687539e-14 
 2315000    13.871675   -30687.439    7.4014404   -30680.038 -1.5454305e-13 3.907985e-14 
 2316000    12.948952    -30686.97    6.9091076   -30680.061 -7.1054274e-15 1.7763568e-14 
 2317000    12.970267   -30686.996    6.9204806   -30680.075 8.6153307e-14 1.8829382e-13 
 2318000    13.738529   -30687.421    7.3303984    -30680.09 -2.4868996e-14 -9.7699626e-14 
 2319000    12.293539   -30686.665    6.5594023   -30680.106 -8.8817842e-15 -3.1974423e-14 
 2320000    13.117261   -30687.124    6.9989113   -30680.125 4.2632564e-14 -4.2632564e-14 
 2321000    14.606214    -30687.93    7.7933647   -30680.136 -1.1368684e-13 1.0658141e-14 
 2322000    15.741571   -30688.544    8.3991513   -30680.144 1.1368684e-13 -3.375078e-14 
 2323000    11.018017   -30686.031    5.8788281   -30680.152 -1.936229e-13 5.1514348e-14 
 2324000    13.248495   -30687.234     7.068933   -30680.165 1.2256862e-13 -1.3145041e-13 
 2325000    13.645834   -30687.455    7.2809392   -30680.174 7.1054274e-14 1.0658141e-13 
 2326000    13.530675   -30687.411    7.2194943   -30680.192 6.2172489e-14 1.2434498e-14 
 2327000    11.398545   -30686.288    6.0818646   -30680.206 -2.6645353e-14 2.8421709e-14 
 2328000    14.368632   -30687.887    7.6665992    -30680.22 -4.7073456e-14 5.6843419e-14 
 2329000    14.300148   -30687.865    7.6300586   -30680.235 2.8066438e-13 5.3290705e-15 
 2330000    12.761351   -30687.066      6.80901   -30680.257 7.1054274e-15 -3.1086245e-15 
 2331000    12.294465   -30686.825    6.5598963   -30680.265 1.0658141e-14 -1.2789769e-13 
 2332000    13.753314   -30687.619    7.3382868   -30680.281 2.4868996e-14 1.2612134e-13 
 2333000    14.624593   -30688.096    7.8031708   -30680.293 -1.4210855e-14 -8.1712415e-14 
 2334000    12.025244   -30686.728    6.4162495   -30680.312 -1.1723955e-13 -4.6185278e-14 
 2335000    12.240943   -30686.851    6.5313385   -30680.319 -1.9095836e-14 -9.7699626e-15 
 2336000    13.823297   -30687.712    7.3756273   -30680.337 -1.5987212e-14 -3.2862602e-14 
 2337000    13.486547    -30687.55    7.1959496   -30680.354 -4.4408921e-14 8.0824236e-14 
 2338000    11.312895   -30686.408    6.0361651   -30680.372 2.0428104e-14 -4.7073456e-14 
 2339000    14.254498   -30687.987    7.6057013   -30680.381 8.8817842e-14 2.4868996e-14 
 2340000    13.947539   -30687.836    7.4419185   -30680.394 -2.1316282e-13 -1.2434498e-14 
 2341000    13.033078   -30687.363    6.9539943   -30680.409 2.1316282e-14            0 
 2342000    12.043971   -30686.849    6.4262413   -30680.423 1.5987212e-14 -3.5527137e-14 
 2343000     13.97573   -30687.891    7.4569605   -30680.434 -4.9737992e-14 -3.5527137e-14 
 2344000    13.440932   -30687.616    7.1716111   -30680.444 -4.6185278e-14 -2.1316282e-14 
 2345000    12.178886   -30686.953     6.498227   -30680.454 -1.9184654e-13 -2.4868996e-14 
 2346000     12.60223   -30687.194    6.7241087    -30680.47 6.0396133e-14 -5.3290705e-15 
 2347000    14.947564   -30688.453    7.9754972   -30680.477 1.7763568e-15 -1.3500312e-13 
 2348000    12.530627    -30687.17    6.6859038   -30680.484 1.2789769e-13 -6.0396133e-14 
 2349000    11.971602   -30686.882    6.3876278   -30680.495 -1.4210855e-13 -5.3290705e-14 
 2350000    11.597592   -30686.694    6.1880689   -30680.506 5.3290705e-14 4.9737992e-14 
 2351000    14.741247   -30688.384    7.8654136   -30680.518 1.6697754e-13 -6.3948846e-14 
 2352000    13.116418   -30687.526    6.9984617   -30680.528 -4.7961635e-14 -6.750156e-14 
 2353000    12.916821   -30687.433    6.8919637   -30680.541 -3.1974423e-14 8.5265128e-14 
 2354000    12.342824   -30687.133    6.5856991   -30680.547 3.907985e-14 -2.4868996e-14 
 2355000    13.396027   -30687.699     7.147651   -30680.552 4.8849813e-14 -4.0856207e-14 
 2356000    12.116329   -30687.031     6.464849   -30680.566 4.2632564e-14 -2.3092639e-14 
 2357000    10.974196   -30686.434    5.8554469   -30680.578 8.5265128e-14 3.5527137e-15 
 2358000    14.163387   -30688.147    7.5570874    -30680.59 -9.2370556e-14 4.6185278e-14 
 2359000    14.451259   -30688.315    7.7106857   -30680.604 3.375078e-14 8.8817842e-14 
 2360000    11.785392   -30686.906    6.2882726   -30680.618 1.4210855e-14 -1.1723955e-13 
 2361000    11.311548   -30686.673    6.0354462   -30680.637 -4.9737992e-14 3.375078e-14 
 2362000    13.670296   -30687.944    7.2939916    -30680.65 -7.1054274e-14 1.9717561e-13 
 2363000    14.342545   -30688.318      7.65268   -30680.665 -8.7041485e-14 6.0396133e-14 
 2364000    11.376361   -30686.747    6.0700282   -30680.677 -1.5987212e-14 2.4868996e-14 
 2365000    11.880767   -30687.026    6.3391615   -30680.687 7.6383344e-14 1.5010215e-13 
 2366000    14.465668   -30688.435    7.7183741   -30680.717 3.7303494e-14 1.4566126e-13 
 2367000    12.449737   -30687.376    6.6427441   -30680.733 1.7674751e-13 -7.3718809e-14 
 2368000    11.200279   -30686.727     5.976077   -30680.751 -1.5809576e-13 2.4868996e-14 
 2369000    13.077574   -30687.749    6.9777358   -30680.771 1.4921397e-13 -1.3145041e-13 
 2370000    14.300648   -30688.417    7.6303251   -30680.787 -7.283063e-14 -4.4408921e-14 
 2371000    11.440617   -30686.915    6.1043128   -30680.811 -6.3948846e-14 -2.4868996e-14 
 2372000    12.933225   -30687.725    6.9007164   -30680.825 -1.1013412e-13 -1.030287e-13 
 2373000    12.406007   -30687.451     6.619411   -30680.831 -8.5265128e-14 -3.907985e-14 
 2374000    13.630577   -30688.125    7.2727986   -30680.852 1.2434498e-13 -1.0658141e-13 
 2375000    10.682918   -30686.562    5.7000311   -30680.862 -5.062617e-14 1.2079227e-13 
 2376000    12.481147   -30687.541    6.6595033   -30680.881 1.5365487e-13 -1.9007018e-13 
 2377000    14.429711   -30688.598    7.6991889   -30680.899 -1.4210855e-14 -7.4606987e-14 
 2378000     13.56501   -30688.151    7.2378143   -30680.914 1.2700951e-13 -1.4210855e-14 
 2379000    10.499263   -30686.529    5.6020395   -30680.927 -7.1054274e-14 -3.1974423e-14 
 2380000    12.428827   -30687.573    6.6315868   -30680.941 -6.5725203e-14 -1.2256862e-13 
 2381000    13.449894   -30688.133    7.1763928   -30680.957 1.5276669e-13 -3.907985e-14 
 2382000    12.761765   -30687.783    6.8092312   -30680.974 -5.3290705e-14 2.8421709e-14 
 2383000    11.404326   -30687.072    6.0849492   -30680.987 -1.1546319e-13 -8.5265128e-14 
 2384000     14.92965   -30688.972    7.9659388   -30681.006 1.0480505e-13 -8.7485574e-14 
 2385000    12.032675   -30687.445     6.420214   -30681.025 7.4606987e-14 3.1086245e-14 
 2386000    11.486518   -30687.165     6.128804   -30681.036 5.3290705e-14 -1.8651747e-13 
 2387000    11.255709   -30687.062    6.0056524   -30681.057 -1.3322676e-14 6.3060668e-14 
 2388000    15.176993   -30689.178    8.0979122    -30681.08 7.4606987e-14 6.0396133e-14 
 2389000    12.044731    -30687.52    6.4266471   -30681.093 -2.6645353e-14 -8.8817842e-14 
 2390000    12.264803    -30687.65    6.5440696   -30681.106 5.1514348e-14 3.1974423e-14 
 2391000    13.759071   -30688.458    7.3413585   -30681.117 3.907985e-14 -5.6843419e-14 
 2392000    13.072264   -30688.102    6.9749028   -30681.127 6.3948846e-14 -7.283063e-14 
 2393000     10.11708   -30686.547    5.3981199   -30681.149 -1.5987212e-14 -1.7763568e-15 
 2394000    12.870806   -30688.036    6.8674118   -30681.168 -1.7053026e-13 1.2967405e-13 
 2395000     12.94371   -30688.087    6.9063104   -30681.181 6.5725203e-14 -2.4868996e-14 
 2396000    13.124476   -30688.205    7.0027608   -30681.203 -8.1712415e-14 1.1901591e-13 
 2397000    11.344015   -30687.281    6.0527695   -30681.228 -6.3948846e-14 1.4743762e-13 
 2398000    12.900101   -30688.123    6.8830425    -30681.24 2.1316282e-13 -1.4210855e-13 
 2399000    12.221903   -30687.787    6.5211797   -30681.265 9.4146912e-14 -5.2402527e-14 
 2400000    11.159964   -30687.234    5.9545662   -30681.279 1.4299673e-13 -3.5527137e-15 
 2401000    11.728075   -30687.555    6.2576905   -30681.297 1.0658141e-14 -3.5527137e-14 
 2402000    13.547732   -30688.542    7.2285956   -30681.314 1.0658141e-13 -1.030287e-13 
 2403000    11.819407   -30687.637    6.3064216    -30681.33 -5.6843419e-14 2.8421709e-14 
 2404000    10.901298   -30687.174     5.816551   -30681.358 4.0856207e-14 -6.2172489e-14 
 2405000    12.459246   -30688.017    6.6478173   -30681.369 6.1284311e-14 1.0658141e-14 
 2406000    12.133972   -30687.858     6.474263   -30681.384 -1.4210855e-14 1.1546319e-13 
 2407000    10.886444   -30687.211    5.8086255   -30681.403 1.5987212e-13 -1.4210855e-14 
 2408000    12.500797   -30688.091     6.669988   -30681.421 -1.2967405e-13 2.4868996e-14 
 2409000    13.886742   -30688.842    7.4094796   -30681.432 -1.4210855e-14            0 
 2410000    11.529566   -30687.591    6.1517731   -30681.439 -6.750156e-14 -1.6342483e-13 
 2411000    10.716182   -30687.167    5.7177798   -30681.449 -8.6153307e-14 -2.3092639e-14 
 2412000    12.572557   -30688.171    6.7082762   -30681.463 3.375078e-14 -2.3092639e-14 
 2413000    12.133818   -30687.944    6.4741803   -30681.469 1.7763568e-14 -6.750156e-14 
 2414000     11.58042   -30687.665    6.1789066   -30681.486 8.7041485e-14 1.2789769e-13 
 2415000    12.347041   -30688.084    6.5879492   -30681.496 1.5099033e-14 1.4033219e-13 
 2416000    12.996754   -30688.443    6.9346132   -30681.508 -7.4606987e-14 -3.5971226e-14 
 2417000    12.639478    -30688.26     6.743983   -30681.516 2.5757174e-13 -1.2434498e-14 
 2418000    9.6083497    -30686.65    5.1266791   -30681.523 -1.0924595e-13 -4.9737992e-14 
 2419000    13.320857    -30688.64    7.1075429   -30681.533 5.8619776e-14 -8.1712415e-14 
 2420000    12.905858   -30688.436    6.8861139    -30681.55 1.0835777e-13 3.5527137e-14 
 2421000      12.8111   -30688.393    6.8355544   -30681.557 7.8159701e-14 1.4210855e-14 
 2422000    9.8428015   -30686.817    5.2517744   -30681.565 3.4638958e-14 -3.2862602e-14 
 2423000    12.930778   -30688.484    6.8994104   -30681.585 1.0125234e-13 -4.6185278e-14 
 2424000     11.92668   -30687.955     6.363659   -30681.592 -2.797762e-14 -7.4606987e-14 
 2425000    11.415731   -30687.692    6.0910347   -30681.601 7.8159701e-14 2.1316282e-14 
 2426000     11.40261   -30687.697    6.0840337   -30681.613 1.2434498e-14 1.0835777e-13 
 2427000    14.089941   -30689.144    7.5178994   -30681.627 -6.3948846e-14 5.4178884e-14 
 2428000    12.263363   -30688.182    6.5433011   -30681.638 9.5035091e-14 -1.2079227e-13 
 2429000     11.09748   -30687.569    5.9212271   -30681.647 1.2789769e-13 3.5527137e-14 
 2430000    10.876179   -30687.469    5.8031484   -30681.666 -1.1546319e-14 -1.563194e-13 
 2431000    13.532644   -30688.896    7.2205451   -30681.675 -5.3290705e-14 4.2632564e-14 
 2432000    11.120652   -30687.625    5.9335909   -30681.692 -1.7763568e-14 6.750156e-14 
 2433000    12.080662   -30688.149    6.4458187   -30681.703 -5.1514348e-14 -1.5809576e-13 
 2434000    12.582824   -30688.429    6.7137545   -30681.716 -1.5987212e-13 3.375078e-14 
 2435000    12.400831   -30688.338    6.6166495   -30681.721 -2.1316282e-14 1.4033219e-13 
 2436000    9.9261189   -30687.034    5.2962296   -30681.738 1.3766766e-13 2.6645353e-14 
 2437000    12.025868   -30688.172     6.416582   -30681.755 -1.0125234e-13 -1.0125234e-13 
 2438000    12.079651   -30688.214    6.4452791   -30681.769 4.8405724e-14 1.0125234e-13 
 2439000    13.039211   -30688.735    6.9572668   -30681.778 2.1316282e-14 3.1974423e-14 
 2440000    10.334508   -30687.301     5.514132   -30681.787 -1.4210855e-14 -5.062617e-14 
 2441000    11.593017   -30687.983    6.1856282   -30681.797 -2.0872193e-14 3.0553338e-13 
 2442000    11.694578   -30688.048    6.2398176   -30681.808 1.7763568e-13 -4.6185278e-14 
 2443000    11.728133   -30688.076    6.2577215   -30681.818 1.398881e-13 1.5987212e-14 
 2444000    11.888288   -30688.179    6.3431746   -30681.836 1.1635137e-13 -2.0072832e-13 
 2445000    12.240528   -30688.367    6.5311175   -30681.836 -2.4868996e-14 1.2434498e-14 
 2446000     12.00387   -30688.251    6.4048447   -30681.846 -6.6613381e-14 1.9539925e-14 
 2447000    11.898956   -30688.201    6.3488665   -30681.852 6.3948846e-14 1.7763568e-14 
 2448000      10.0434   -30687.227    5.3588067   -30681.868 -1.0569323e-13 1.5809576e-13 
 2449000    12.306849   -30688.443    6.5665041   -30681.876 -1.7053026e-13 -1.7585933e-13 
 2450000    12.927051   -30688.784     6.897422   -30681.886 -1.7763568e-14 1.2523316e-13 
 2451000    11.289099   -30687.918    6.0234683   -30681.895 -1.4210855e-14 1.4299673e-13 
 2452000    11.268513   -30687.919     6.012484   -30681.907 9.9475983e-14 -2.3092639e-14 
 2453000    11.805988    -30688.21    6.2992618   -30681.911 -4.0856207e-14 3.907985e-14 
 2454000    11.603972   -30688.109    6.1914733   -30681.918 -1.030287e-13 -1.1368684e-13 
 2455000    10.101268    -30687.32    5.3896833    -30681.93 4.7961635e-14 2.1316282e-14 
 2456000    11.407048   -30688.021    6.0864017   -30681.934 -2.9309888e-14 -5.6843419e-14 
 2457000    12.893118   -30688.826    6.8793163   -30681.946 1.3500312e-13 -3.5527137e-15 
 2458000    11.976097   -30688.347    6.3900263   -30681.957 -2.1316282e-14 7.4606987e-14 
 2459000    10.008212   -30687.306    5.3400317   -30681.966 1.0835777e-13 -1.1013412e-13 
 2460000    12.106913   -30688.432    6.4598251   -30681.972 1.1546319e-14 9.5923269e-14 
 2461000    11.654801   -30688.203    6.2185938   -30681.984 -1.9007018e-13 -2.8421709e-14 
 2462000    11.230043   -30687.989    5.9919577   -30681.997 1.3677948e-13 -1.7763568e-13 
 2463000    10.943213   -30687.841    5.8389155   -30682.002 1.4921397e-13 1.7763568e-14 
 2464000    13.648989   -30689.305    7.2826228   -30682.022 -1.4210855e-14 -3.0198066e-14 
 2465000    11.613293   -30688.227    6.1964468   -30682.031 -5.2402527e-14 1.4210855e-14 
 2466000    9.6044697   -30687.161    5.1246089   -30682.037 -4.7073456e-14 8.1712415e-14 
 2467000    12.006861   -30688.459    6.4064407   -30682.053 -2.3092639e-14 -1.3500312e-13 
 2468000    13.525978   -30689.281    7.2169884   -30682.064 -2.8244074e-13 -7.1054274e-15 
 2469000      10.4014   -30687.621    5.5498232   -30682.071 1.2256862e-13 2.1316282e-14 
 2470000    11.661213   -30688.302     6.222015    -30682.08 1.8207658e-13 5.8619776e-14 
 2471000    12.283924   -30688.646    6.5542717   -30682.092 1.3322676e-14 -3.907985e-14 
 2472000    12.222653   -30688.623    6.5215796   -30682.102 4.7961635e-14 -9.4146912e-14 
 2473000    8.8164692   -30686.811    4.7041594   -30682.106 -1.811884e-13 -1.1013412e-13 
 2474000    12.594897   -30688.838    6.7201961   -30682.118 -3.1974423e-14 6.0396133e-14 
 2475000    12.057692   -30688.562    6.4335624   -30682.128 6.750156e-14 1.7763568e-15 
 2476000    10.884862   -30687.945    5.8077816   -30682.138 5.3290705e-14 -3.375078e-14 
 2477000    10.982116   -30688.003    5.8596727   -30682.144 -6.750156e-14 -1.1546319e-13 
 2478000    13.479212   -30689.349    7.1920357   -30682.157 7.0166095e-14 2.344791e-13 
 2479000    10.067175   -30687.543    5.3714924   -30682.171 -1.0658141e-14 7.9936058e-14 
 2480000    10.647637   -30687.861    5.6812063    -30682.18 -2.4868996e-14            0 
 2481000    12.284656   -30688.744    6.5546625   -30682.189 1.687539e-13 1.7408297e-13 
 2482000    13.704427   -30689.518    7.3122026   -30682.206 1.4566126e-13 1.563194e-13 
 2483000    8.4977898    -30686.74    4.5341232   -30682.206 1.7763568e-14 -1.3855583e-13 
 2484000    10.945096   -30688.055    5.8399201   -30682.215 6.2172489e-14 -3.1974423e-14 
 2485000    11.590685   -30688.405    6.1843837   -30682.221 9.9475983e-14 1.0480505e-13 
 2486000    11.109791   -30688.152    5.9277956   -30682.224 8.8817842e-14 8.1712415e-14 
 2487000     10.06442   -30687.603    5.3700224   -30682.233 -1.2700951e-13 6.3948846e-14 
 2488000    12.309729   -30688.809    6.5680408   -30682.241 1.5276669e-13 1.0658141e-13 
 2489000    12.802128   -30689.085    6.8307672   -30682.254 1.1013412e-13 1.7408297e-13 
 2490000    10.215394   -30687.712    5.4505767   -30682.262 1.5987212e-14 1.2434498e-13 
 2491000    9.8415631    -30687.52    5.2511136   -30682.269 -8.8817842e-16            0 
